"0","# with the counts of the top classifiers in mind, we're going to keep the top 10 classifiers "
"0","protein_data_top10 <- protein_data %>% "
"0","  group_by(classification) %>% "
"0","  summarise(count=n()) %>% "
"0","  arrange(-count) %>% "
"0","  slice_head(n=10) %>% "
"0","  select(classification)"
"0",""
"0","# creating working dataframe"
"0","protein_data <- protein_data %>% "
"0","  semi_join(protein_data_top10, by='classification') %>% "
"0","  dplyr::filter(experimentalTechnique == 'X-RAY DIFFRACTION') %>% "
"0","  select(-c(crystallizationMethod, pdbxDetails, crystallizationTempK, publicationYear, "
"0","            experimentalTechnique, macromoleculeType, phValue)) %>% "
"0","  na.omit() %>% "
"0","  mutate(classification = factor(classification)) %>% "
"0","  clean_names()"
